[21:48:22] [main/INFO]: ModLauncher running: args [--username, Lindo_Comunista, --version, forge-31.2.56, --gameDir, C:\Users\athos\curseforge\minecraft\Instances\All the Mods 5 - ATM5, --assetsDir, C:\Users\athos\curseforge\minecraft\Install\assets, --assetIndex, 1.15, --uuid, 1a8c5e2492204c419b1cc071070ea9ad, --accessToken, ????????, --userType, msa, --versionType, release, --width, 1024, --height, 768, --launchTarget, fmlclient, --fml.forgeVersion, 31.2.56, --fml.mcVersion, 1.15.2, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20200515.085601]
[21:48:22] [main/INFO]: ModLauncher 5.1.2+70+master.2845bb9 starting: java version 1.8.0_51 by Oracle Corporation
[21:48:24] [main/INFO]: Added Lets Encrypt root certificates as additional trust
[21:48:24] [main/INFO]: MixinBootstrap v1.1.0
[21:48:24] [main/INFO]: Mixin v0.8.4
[21:48:24] [main/INFO]: ModLauncher v5.1.2+70+master.2845bb9 (4.0)
[21:48:24] [main/INFO]: SpongePowered MIXIN Subsystem Version=0.8.2 Source=file:/C:/Users/athos/curseforge/minecraft/Install/libraries/org/spongepowered/mixin/0.8.2/mixin-0.8.2.jar Service=ModLauncher Env=CLIENT
[21:48:36] [main/INFO]: [org.antlr.v4.runtime.ConsoleErrorListener:syntaxError:38]: line 16:0 token recognition error at: '`'
[21:48:36] [main/INFO]: [org.antlr.v4.runtime.ConsoleErrorListener:syntaxError:38]: line 13:99 token recognition error at: ';'
[21:48:42] [main/INFO]: Successfully loaded Mixin Connector [me.jellysquid.mods.phosphor.mixin.PhosphorMixinConnector]
[21:48:42] [main/INFO]: Launching target 'fmlclient' with arguments [--version, forge-31.2.56, --gameDir, C:\Users\athos\curseforge\minecraft\Instances\All the Mods 5 - ATM5, --assetsDir, C:\Users\athos\curseforge\minecraft\Install\assets, --uuid, 1a8c5e2492204c419b1cc071070ea9ad, --username, Lindo_Comunista, --assetIndex, 1.15, --accessToken, ????????, --userType, msa, --versionType, release, --width, 1024, --height, 768]
[21:48:43] [main/INFO]: Adding 'add_enchantment_tooltip' ASM patch...
[21:48:43] [main/INFO]: Added 'add_enchantment_tooltip' ASM patch!
[21:48:43] [main/INFO]: Adding 'add_missing_tag_enchantment_tooltip' ASM patch...
[21:48:43] [main/INFO]: Added 'add_missing_tag_enchantment_tooltip' ASM patch!
[21:48:44] [main/INFO]: Adding 'on_block_change' ASM patch...
[21:48:44] [main/INFO]: Added 'on_block_change' ASM patch!
[21:48:44] [main/INFO]: Adding 'sun_brightness_server' ASM patch...
[21:48:44] [main/INFO]: Added 'sun_brightness_server' ASM patch!
[21:48:51] [main/INFO]: Inserted after-TER callback
[21:48:51] [main/INFO]: Inserted wire collision callback
[21:48:53] [main/INFO]: Adding 'on_block_change' ASM patch...
[21:48:53] [main/INFO]: Added 'on_block_change' ASM patch!
[21:48:53] [main/INFO]: Adding 'sun_brightness_server' ASM patch...
[21:48:53] [main/INFO]: Added 'sun_brightness_server' ASM patch!
[21:48:55] [main/INFO]: Adding 'set_player_field' ASM patch...
[21:48:55] [main/INFO]: Added 'set_player_field' ASM patch!
[21:48:55] [main/INFO]: Adding 'water_movement_slowdown_prevention' ASM patch...
[21:48:55] [main/INFO]: Added 'water_movement_slowdown_prevention' ASM patch!
[21:48:55] [main/INFO]: Adding 'set_player_field' ASM patch...
[21:48:55] [main/INFO]: Added 'set_player_field' ASM patch!
[21:48:55] [main/INFO]: Adding 'water_movement_slowdown_prevention' ASM patch...
[21:48:55] [main/INFO]: Added 'water_movement_slowdown_prevention' ASM patch!
[21:48:55] [main/INFO]: Inserted wire collision callback
[21:48:59] [main/INFO]: Setting user: Lindo_Comunista
[21:48:59] [pool-3-thread-1/INFO]: Inserted block update callback
[21:49:00] [pool-3-thread-1/INFO]: Inserted block update callback
[21:49:10] [pool-3-thread-1/INFO]: Adding 'add_player_field' ASM patch...
[21:49:10] [pool-3-thread-1/INFO]: Added 'add_player_field' ASM patch!
[21:49:17] [pool-3-thread-1/INFO]: Adding 'add_enchantment_tooltip' ASM patch...
[21:49:17] [pool-3-thread-1/INFO]: Added 'add_enchantment_tooltip' ASM patch!
[21:49:17] [pool-3-thread-1/INFO]: Adding 'add_missing_tag_enchantment_tooltip' ASM patch...
[21:49:17] [pool-3-thread-1/INFO]: Added 'add_missing_tag_enchantment_tooltip' ASM patch!
[21:49:32] [main/INFO]: Backend library: LWJGL version 3.2.2 build 10
[21:49:36] [main/WARN]: Cryptography is restricted in this Java installation
[21:49:36] [main/WARN]: Please complain to Mojang for shipping a 5 year old Java version
[21:49:36] [main/INFO]: Cryptography restriction removed successfully
[21:49:37] [main/INFO]: Inserted after-TER callback
[21:49:37] [main/INFO]: Adding 'reach_set_client_renderer' ASM patch...
[21:49:37] [main/INFO]: Added 'reach_set_client_renderer' ASM patch!
[21:49:37] [main/INFO]: Adding 'reach_set_client_renderer' ASM patch...
[21:49:37] [main/INFO]: Added 'reach_set_client_renderer' ASM patch!
[21:49:43] [main/INFO]: Inserted arm angle callback
[21:49:45] [main/INFO]: Potentially Dangerous alternative prefix `citadel` for name `debug`, expected `minecraft`. This could be a intended override, but in most cases indicates a broken mod.
[21:51:15] [main/INFO]: registerRecipeSerializer
[21:51:15] [main/INFO]: Registering 2 recipe serializers.
[21:51:15] [main/INFO]: Registering 6 ingredient serializers.
[21:51:15] [main/INFO]: Registering 1 recipe types.
[21:51:15] [main/INFO]: Registering 1 recipe serializers.
[21:51:16] [main/INFO]: [com.valkyrieofnight.vlib.core.debug.SimpleDebugger:log:93]: Registering SoundEvents:
[21:51:17] [main/INFO]: loaded in block colorizer
[21:51:17] [main/INFO]: Registered 31 block color handlers.
[21:51:17] [main/INFO]: Starting Registering Block Color Handlers
[21:51:17] [main/INFO]: Finished Registering Block Color Handlers
[21:51:17] [main/INFO]: loaded in item colorizer
[21:51:17] [main/INFO]: Starting Registering Item Color Handlers
[21:51:17] [main/INFO]: Finished Registering Item Color Handlers
[21:51:19] [main/INFO]: [com.github.alexthe666.rats.server.items.ItemRatNuggetOre:func_150895_a:104]: []
[21:51:19] [main/INFO]: Adding 'add_enchantment_helper_levels' ASM patch...
[21:51:19] [main/INFO]: Added 'add_enchantment_helper_levels' ASM patch!
[21:51:19] [main/INFO]: Adding 'add_enchantment_helper_enchantments' ASM patch...
[21:51:19] [main/INFO]: Added 'add_enchantment_helper_enchantments' ASM patch!
[21:51:19] [main/INFO]: Adding 'add_enchantment_helper_apply_modifier' ASM patch...
[21:51:19] [main/INFO]: Added 'add_enchantment_helper_apply_modifier' ASM patch!
[21:51:21] [main/INFO]: [com.hollingsworth.arsnouveau.client.particle.ModParticles:registerFactories:34]: Rendering factories
[21:51:21] [main/INFO]: Narrator library for x64 successfully loaded
[21:51:21] [main/INFO]: Reloading ResourceManager: Default, Mod Resources, resources.zip, resources
[21:53:46] [Server-Worker-6/WARN]: Configuration file C:\Users\athos\curseforge\minecraft\Instances\All the Mods 5 - ATM5\config\rftoolsutility-client.toml is not correct. Correcting
[21:53:46] [Server-Worker-6/WARN]: Incorrect key screen.forceNoTruetype was corrected from null to false
[21:53:46] [Server-Worker-6/WARN]: Configuration file C:\Users\athos\curseforge\minecraft\Instances\All the Mods 5 - ATM5\config\cofh_core-client.toml is not correct. Correcting
[21:53:46] [Server-Worker-6/WARN]: Incorrect key Render was corrected from null to SimpleCommentedConfig:{}
[21:53:46] [Server-Worker-6/WARN]: Incorrect key Render.Render Area Effect Block Breaking was corrected from null to true
[21:53:46] [Server-Worker-6/INFO]: LOADING CONFIG
[21:53:46] [Server-Worker-6/INFO]: LOADED CONFIG
[21:53:46] [Thread-1/INFO]: LOADING CONFIG
[21:53:46] [Thread-1/INFO]: LOADED CONFIG
[21:53:46] [Thread-1/INFO]: LOADING CONFIG
[21:53:46] [Thread-1/INFO]: LOADED CONFIG
[21:53:46] [Server-Worker-6/INFO]: Client config re-baked
[21:53:46] [Server-Worker-6/WARN]: Configuration file C:\Users\athos\curseforge\minecraft\Instances\All the Mods 5 - ATM5\config\securitycraft-client.toml is not correct. Correcting
[21:53:46] [Server-Worker-6/WARN]: Incorrect key sayThanksMessage was corrected from null to true
[21:53:46] [Server-Worker-6/WARN]: Incorrect key cameraSpeed was corrected from null to 2.0
[21:53:46] [Server-Worker-6/WARN]: Incorrect key reinforced_block_tint was corrected from null to true
[21:53:46] [Server-Worker-6/WARN]: Configuration file C:\Users\athos\curseforge\minecraft\Instances\All the Mods 5 - ATM5\config\ding.toml is not correct. Correcting
[21:53:46] [Server-Worker-6/WARN]: Incorrect key ding.nameResourcesReload was corrected from null to entity.experience_orb.pickup
[21:53:46] [Server-Worker-6/WARN]: Incorrect key ding.pitchResourcesReload was corrected from null to 1.0
[21:53:46] [Server-Worker-6/WARN]: Incorrect key ding.playOnLoad was corrected from null to true
[21:53:46] [Server-Worker-6/WARN]: Incorrect key ding.playOnWorld was corrected from null to false
[21:53:46] [Server-Worker-6/WARN]: Incorrect key ding.playOnResourcesReload was corrected from null to true
[21:53:46] [Server-Worker-6/WARN]: Incorrect key ding.skipSoundEventCheck was corrected from null to false
[21:53:46] [Server-Worker-6/WARN]: Incorrect key ding.playOn was corrected from 1 to null
[21:53:46] [Server-Worker-6/WARN]: Configuration file C:\Users\athos\curseforge\minecraft\Instances\All the Mods 5 - ATM5\config\..\reauth.toml is not correct. Correcting
[21:53:46] [Server-Worker-6/WARN]: Incorrect key version was corrected from null to 2
[21:53:46] [Server-Worker-6/WARN]: Incorrect key credentials was corrected from null to SimpleCommentedConfig:{}
[21:53:46] [Server-Worker-6/WARN]: Incorrect key credentials.salt was corrected from null to 
[21:53:46] [Server-Worker-6/WARN]: Incorrect key credentials.profile was corrected from null to 
[21:53:46] [Server-Worker-6/WARN]: Incorrect key credentials.username was corrected from null to 
[21:53:46] [Server-Worker-6/WARN]: Incorrect key credentials.password was corrected from null to 
[21:53:47] [Server-Worker-6/WARN]: Configuration file C:\Users\athos\curseforge\minecraft\Instances\All the Mods 5 - ATM5\config\gravestone-client.toml is not correct. Correcting
[21:53:47] [Server-Worker-6/WARN]: Incorrect key dimension_names was corrected from [minecraft:overworld=Overworld, minecraft:nether=Nether, minecraft:the_end=The End] to [minecraft:overworld=Overworld, minecraft:nether=Nether, minecraft:the_end=The End]
[21:53:47] [Server-Worker-6/WARN]: Configuration file C:\Users\athos\curseforge\minecraft\Instances\All the Mods 5 - ATM5\config\create-client.toml is not correct. Correcting
[21:53:47] [Server-Worker-6/WARN]: Incorrect key client.experimentalRendering was corrected from null to true
[21:53:47] [Server-Worker-6/WARN]: Incorrect key client.overlayOffsetX was corrected from null to 20
[21:53:47] [Server-Worker-6/WARN]: Incorrect key client.overlayOffsetY was corrected from null to 0
[21:53:47] [Server-Worker-6/WARN]: Incorrect key client.placementAssist was corrected from null to SimpleCommentedConfig:{}
[21:53:47] [Server-Worker-6/WARN]: Incorrect key client.placementAssist.indicatorType was corrected from null to TEXTURE
[21:53:47] [Server-Worker-6/WARN]: Incorrect key client.placementAssist.indicatorScale was corrected from null to 1.0
[21:53:47] [Server-Worker-6/WARN]: Incorrect key client.ponder was corrected from null to SimpleCommentedConfig:{}
[21:53:47] [Server-Worker-6/WARN]: Incorrect key client.ponder.comfyReading was corrected from null to false
[21:53:47] [Server-Worker-6/WARN]: Configuration file C:\Users\athos\curseforge\minecraft\Instances\All the Mods 5 - ATM5\config\mahoutsukai-client.toml is not correct. Correcting
[21:53:47] [Server-Worker-6/WARN]: Incorrect key Client.NO_SHADERS was corrected from null to false
[21:53:47] [Server-Worker-6/WARN]: Configuration file C:\Users\athos\curseforge\minecraft\Instances\All the Mods 5 - ATM5\config\fixedanvilrepaircost-common.toml is not correct. Correcting
[21:53:47] [Server-Worker-6/WARN]: Configuration file C:\Users\athos\curseforge\minecraft\Instances\All the Mods 5 - ATM5\config\immersiveengineering-common.toml is not correct. Correcting
[21:53:47] [Server-Worker-6/WARN]: Incorrect key General.enableVBO was corrected from null to true
[21:53:47] [Server-Worker-6/WARN]: Incorrect key machines.sawmill_energyModifier was corrected from null to 1.0
[21:53:47] [Server-Worker-6/WARN]: Incorrect key machines.sawmill_timeModifier was corrected from null to 1.0
[21:53:47] [Server-Worker-6/WARN]: Incorrect key machines.sawmill_bladeDamage was corrected from null to 5
[21:53:47] [Server-Worker-6/WARN]: Configuration file C:\Users\athos\curseforge\minecraft\Instances\All the Mods 5 - ATM5\config\bluepower-common.toml is not correct. Correcting
[21:53:47] [Server-Worker-6/WARN]: Incorrect key world gen.recipe enabling.albedoBrightness was corrected from 0.01 to 0.01
[21:53:47] [Server-Worker-6/WARN]: Configuration file C:\Users\athos\curseforge\minecraft\Instances\All the Mods 5 - ATM5\config\collective-common.toml is not correct. Correcting
[21:53:47] [Server-Worker-6/WARN]: Incorrect key Collective.enableAntiRepostingCheck was corrected from null to true
[21:53:48] [Server-Worker-4/INFO]: Reloading material display files
[21:53:48] [Server-Worker-6/WARN]: Configuration file C:\Users\athos\curseforge\minecraft\Instances\All the Mods 5 - ATM5\config\rockcandy-common.toml is not correct. Correcting
[21:53:48] [Server-Worker-6/WARN]: Incorrect key General.satValue was corrected from 0.6 to 0.6
[21:53:48] [Server-Worker-6/WARN]: Configuration file C:\Users\athos\curseforge\minecraft\Instances\All the Mods 5 - ATM5\config\aquaculture-common.toml is not correct. Correcting
[21:53:48] [Server-Worker-6/WARN]: Incorrect key spawn options.box_turtle.exclude was corrected from [] to []
[21:53:48] [Server-Worker-6/WARN]: Incorrect key spawn options.arrau_turtle.exclude was corrected from [] to []
[21:53:48] [Server-Worker-6/WARN]: Incorrect key spawn options.starshell_turtle.exclude was corrected from [] to []
[21:53:48] [Server-Worker-6/INFO]: LOADING CONFIG
[21:53:48] [Server-Worker-6/INFO]: LOADED CONFIG
[21:53:48] [Thread-1/INFO]: Config file changed engineersdecor-common.toml
[21:53:48] [Thread-1/INFO]: Config lab furnace speed:130.0%, efficiency:100.0%
[21:53:48] [Server-Worker-6/INFO]: Common config re-baked
[21:53:48] [Thread-1/INFO]: Config chairs sit:true, mob-sit: 10.0%, stand up: 0.01%
[21:53:48] [Thread-1/INFO]: Config pipe valve: maxflow:1000mb, redstone amp:20mb/sig
[21:53:48] [Thread-1/INFO]: Config electrical furnace speed:200, power consumption:640
[21:53:48] [Thread-1/INFO]: Config small solar panel: Peak production:45/tick
[21:53:48] [Thread-1/INFO]: Config block breaker: Boost energy consumption:64rf/t, reluctance=17t/hrdn, break time offset=15t
[21:53:48] [Thread-1/INFO]: Config tree cutter: Boost energy consumption:320rf/t, cutting time 1200t.
[21:53:48] [Thread-1/INFO]: Config milker: energy consumption:0rf/t [milk fluid available]
[21:53:48] [Thread-1/INFO]: Config fluid funnel: tank-fluid-collection:false
[21:53:48] [Thread-1/INFO]: Config dropper: item-insertion:false
[21:53:48] [Thread-1/INFO]: Opt-outs:sign_decor
[21:53:48] [Server-Worker-6/WARN]: Configuration file C:\Users\athos\curseforge\minecraft\Instances\All the Mods 5 - ATM5\config\appliedenergistics2-common.toml is not correct. Correcting
[21:53:48] [Server-Worker-6/WARN]: Configuration file C:\Users\athos\curseforge\minecraft\Instances\All the Mods 5 - ATM5\config\kleeslabs-common.toml is not correct. Correcting
[21:53:48] [Server-Worker-6/WARN]: Incorrect key common.disabledCompat was corrected from [] to []
[21:53:48] [Server-Worker-6/INFO]: Loading config file rsgauges-common.toml
[21:53:48] [Thread-1/INFO]: Config file changed rsgauges-common.toml
[21:53:48] [Thread-1/INFO]: Config file changed rsgauges-common.toml
[21:53:48] [Server-Worker-6/WARN]: Configuration file C:\Users\athos\curseforge\minecraft\Instances\All the Mods 5 - ATM5\config\configurabledespawntimer-common.toml is not correct. Correcting
[21:53:48] [Server-Worker-6/WARN]: Incorrect key General was corrected from null to SimpleCommentedConfig:{}
[21:53:48] [Server-Worker-6/WARN]: Incorrect key General.despawnTimeInTicks was corrected from null to 12000
[21:53:48] [Server-Worker-6/WARN]: Configuration file C:\Users\athos\curseforge\minecraft\Instances\All the Mods 5 - ATM5\config\waterworks-common.toml is not correct. Correcting
[21:53:49] [Server-Worker-6/INFO]: Loading config file engineerstools-common.toml
[21:53:49] [Server-Worker-6/INFO]: Opt-outs:ariadne_coal_z,ariadne_coal_y,ariadne_coal_x
[21:53:49] [Server-Worker-6/INFO]: REDIA tool config: torch-placing, hoeing, tree-felling, safe-attack, durability:3000, initial-durability:100
[21:53:49] [Server-Worker-6/INFO]: REDIA tool efficiency curve: [0,1,1,2,2,3,3,3,3,4]
[21:53:49] [Server-Worker-6/INFO]: REDIA tool fortune curve: [0,0,0,0,1,1,1,1,2,3]
[21:53:49] [Server-Worker-6/INFO]: Stimpack config: uses:2, trigger:3.0 hearts, inst-heal:3.0 hearts.
[21:53:49] [Server-Worker-6/INFO]: Diving Capsule config: uses:10(dmg 10), trigger:3 bubbles, push:7 bubbles.
[21:53:49] [Server-Worker-6/INFO]: Musli Bar: hunger:6, saturation:1.2
[21:53:49] [Server-Worker-6/INFO]: Musli Press: storage:768hunger/512seeds, bar:8hunger/1seeds
[21:53:49] [Server-Worker-6/WARN]: Configuration file C:\Users\athos\curseforge\minecraft\Instances\All the Mods 5 - ATM5\config\pneumaticcraft-common.toml is not correct. Correcting
[21:53:49] [Server-Worker-6/WARN]: Incorrect key Villagers was corrected from null to SimpleCommentedConfig:{}
[21:53:49] [Server-Worker-6/WARN]: Incorrect key Villagers.addMechanicHouse was corrected from null to true
[21:53:49] [Server-Worker-6/WARN]: Incorrect key Villagers.mechanicTrades was corrected from null to ALL
[21:53:49] [Server-Worker-6/INFO]: Loading JourneyMap Forge Configs
[21:53:49] [modloading-worker-1/INFO]: [com.valkyrieofnight.vlib.module.proxy.ProxyClient:init:28]: INIT CLIENT
[21:53:49] [modloading-worker-1/INFO]: [com.valkyrieofnight.vlib.core.ui.theme.client.ThemeRegistryClient:reloadThemes:70]: RELOADING THEME REGISTRY
[21:53:49] [modloading-worker-1/INFO]: [com.valkyrieofnight.vlib.core.ui.theme.client.ThemeRegistryClient:addThemeAssetContainer:55]: Registering Asset Container: default:default com.valkyrieofnight.vlib.core.ui.theme.client.Theme$$Lambda$18269/885502642@7ceb4c71
[21:53:49] [modloading-worker-1/INFO]: [com.valkyrieofnight.vlib.core.ui.theme.client.StandardThemeAssets:addFlat14x14Symbols:207]: TEST_TEXTURE_2_HEIGHT: 126
[21:53:50] [modloading-worker-1/INFO]: [com.valkyrieofnight.vlib.module.proxy.ProxyClient:init:28]: INIT CLIENT
[21:53:50] [Immersive Engineering Contributors Thread/INFO]: Attempting to download special revolvers from GitHub
[21:53:50] [Immersive Engineering Contributors Thread/INFO]: Could not load contributor+special revolver list.
javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target
	at sun.security.ssl.Alerts.getSSLException(Alerts.java:192) ~[?:1.8.0_51]
	at sun.security.ssl.SSLSocketImpl.fatal(SSLSocketImpl.java:1949) ~[?:1.8.0_51]
	at sun.security.ssl.Handshaker.fatalSE(Handshaker.java:302) ~[?:1.8.0_51]
	at sun.security.ssl.Handshaker.fatalSE(Handshaker.java:296) ~[?:1.8.0_51]
	at sun.security.ssl.ClientHandshaker.serverCertificate(ClientHandshaker.java:1497) ~[?:1.8.0_51]
	at sun.security.ssl.ClientHandshaker.processMessage(ClientHandshaker.java:212) ~[?:1.8.0_51]
	at sun.security.ssl.Handshaker.processLoop(Handshaker.java:979) ~[?:1.8.0_51]
	at sun.security.ssl.Handshaker.process_record(Handshaker.java:914) ~[?:1.8.0_51]
	at sun.security.ssl.SSLSocketImpl.readRecord(SSLSocketImpl.java:1062) ~[?:1.8.0_51]
	at sun.security.ssl.SSLSocketImpl.performInitialHandshake(SSLSocketImpl.java:1375) ~[?:1.8.0_51]
	at sun.security.ssl.SSLSocketImpl.startHandshake(SSLSocketImpl.java:1403) ~[?:1.8.0_51]
	at sun.security.ssl.SSLSocketImpl.startHandshake(SSLSocketImpl.java:1387) ~[?:1.8.0_51]
	at sun.net.www.protocol.https.HttpsClient.afterConnect(HttpsClient.java:563) ~[?:1.8.0_51]
	at sun.net.www.protocol.https.AbstractDelegateHttpsURLConnection.connect(AbstractDelegateHttpsURLConnection.java:185) ~[?:1.8.0_51]
	at sun.net.www.protocol.http.HttpURLConnection.getInputStream0(HttpURLConnection.java:1512) ~[?:1.8.0_51]
	at sun.net.www.protocol.http.HttpURLConnection.getInputStream(HttpURLConnection.java:1440) ~[?:1.8.0_51]
	at sun.net.www.protocol.https.HttpsURLConnectionImpl.getInputStream(HttpsURLConnectionImpl.java:254) ~[?:1.8.0_51]
	at java.net.URL.openStream(URL.java:1038) ~[?:1.8.0_51]
	at blusunrize.immersiveengineering.ImmersiveEngineering$ThreadContributorSpecialsDownloader.run(ImmersiveEngineering.java:307) [?:?]
Caused by: sun.security.validator.ValidatorException: PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target
	at sun.security.validator.PKIXValidator.doBuild(PKIXValidator.java:387) ~[?:1.8.0_51]
	at sun.security.validator.PKIXValidator.engineValidate(PKIXValidator.java:292) ~[?:1.8.0_51]
	at sun.security.validator.Validator.validate(Validator.java:260) ~[?:1.8.0_51]
	at sun.security.ssl.X509TrustManagerImpl.validate(X509TrustManagerImpl.java:324) ~[?:1.8.0_51]
	at sun.security.ssl.X509TrustManagerImpl.checkTrusted(X509TrustManagerImpl.java:229) ~[?:1.8.0_51]
	at sun.security.ssl.X509TrustManagerImpl.checkServerTrusted(X509TrustManagerImpl.java:124) ~[?:1.8.0_51]
	at sun.security.ssl.ClientHandshaker.serverCertificate(ClientHandshaker.java:1479) ~[?:1.8.0_51]
	... 14 more
Caused by: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target
	at sun.security.provider.certpath.SunCertPathBuilder.build(SunCertPathBuilder.java:145) ~[?:1.8.0_51]
	at sun.security.provider.certpath.SunCertPathBuilder.engineBuild(SunCertPathBuilder.java:131) ~[?:1.8.0_51]
	at java.security.cert.CertPathBuilder.build(CertPathBuilder.java:280) ~[?:1.8.0_51]
	at sun.security.validator.PKIXValidator.doBuild(PKIXValidator.java:382) ~[?:1.8.0_51]
	at sun.security.validator.PKIXValidator.engineValidate(PKIXValidator.java:292) ~[?:1.8.0_51]
	at sun.security.validator.Validator.validate(Validator.java:260) ~[?:1.8.0_51]
	at sun.security.ssl.X509TrustManagerImpl.validate(X509TrustManagerImpl.java:324) ~[?:1.8.0_51]
	at sun.security.ssl.X509TrustManagerImpl.checkTrusted(X509TrustManagerImpl.java:229) ~[?:1.8.0_51]
	at sun.security.ssl.X509TrustManagerImpl.checkServerTrusted(X509TrustManagerImpl.java:124) ~[?:1.8.0_51]
	at sun.security.ssl.ClientHandshaker.serverCertificate(ClientHandshaker.java:1479) ~[?:1.8.0_51]
	... 14 more
[21:53:50] [modloading-worker-0/INFO]: Loaded 'Mekanism Generators' module.
[21:53:50] [modloading-worker-0/INFO]: maessentials Setup main
[21:53:50] [modloading-worker-0/INFO]: maessentials Creating default_kits.json in main catalog
[21:53:51] [modloading-worker-0/INFO]: [com.github.alexthe666.citadel.web.WebHelper:getURLContents:24]: javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target
[21:53:51] [modloading-worker-0/INFO]: [com.github.alexthe666.citadel.web.WebHelper:getURLContents:24]: 	at sun.security.ssl.Alerts.getSSLException(Alerts.java:192)
[21:53:51] [modloading-worker-0/INFO]: [com.github.alexthe666.citadel.web.WebHelper:getURLContents:24]: 	at sun.security.ssl.SSLSocketImpl.fatal(SSLSocketImpl.java:1949)
[21:53:51] [modloading-worker-0/INFO]: [com.github.alexthe666.citadel.web.WebHelper:getURLContents:24]: 	at sun.security.ssl.Handshaker.fatalSE(Handshaker.java:302)
[21:53:51] [modloading-worker-0/INFO]: [com.github.alexthe666.citadel.web.WebHelper:getURLContents:24]: 	at sun.security.ssl.Handshaker.fatalSE(Handshaker.java:296)
[21:53:51] [modloading-worker-0/INFO]: [com.github.alexthe666.citadel.web.WebHelper:getURLContents:24]: 	at sun.security.ssl.ClientHandshaker.serverCertificate(ClientHandshaker.java:1497)
[21:53:51] [modloading-worker-0/INFO]: [com.github.alexthe666.citadel.web.WebHelper:getURLContents:24]: 	at sun.security.ssl.ClientHandshaker.processMessage(ClientHandshaker.java:212)
[21:53:51] [modloading-worker-0/INFO]: [com.github.alexthe666.citadel.web.WebHelper:getURLContents:24]: 	at sun.security.ssl.Handshaker.processLoop(Handshaker.java:979)
[21:53:51] [modloading-worker-0/INFO]: [com.github.alexthe666.citadel.web.WebHelper:getURLContents:24]: 	at sun.security.ssl.Handshaker.process_record(Handshaker.java:914)
[21:53:51] [modloading-worker-0/INFO]: [com.github.alexthe666.citadel.web.WebHelper:getURLContents:24]: 	at sun.security.ssl.SSLSocketImpl.readRecord(SSLSocketImpl.java:1062)
[21:53:51] [modloading-worker-0/INFO]: [com.github.alexthe666.citadel.web.WebHelper:getURLContents:24]: 	at sun.security.ssl.SSLSocketImpl.performInitialHandshake(SSLSocketImpl.java:1375)
[21:53:51] [modloading-worker-0/INFO]: [com.github.alexthe666.citadel.web.WebHelper:getURLContents:24]: 	at sun.security.ssl.SSLSocketImpl.startHandshake(SSLSocketImpl.java:1403)
[21:53:51] [modloading-worker-0/INFO]: [com.github.alexthe666.citadel.web.WebHelper:getURLContents:24]: 	at sun.security.ssl.SSLSocketImpl.startHandshake(SSLSocketImpl.java:1387)
[21:53:51] [modloading-worker-0/INFO]: [com.github.alexthe666.citadel.web.WebHelper:getURLContents:24]: 	at sun.net.www.protocol.https.HttpsClient.afterConnect(HttpsClient.java:563)
[21:53:51] [modloading-worker-0/INFO]: [com.github.alexthe666.citadel.web.WebHelper:getURLContents:24]: 	at sun.net.www.protocol.https.AbstractDelegateHttpsURLConnection.connect(AbstractDelegateHttpsURLConnection.java:185)
[21:53:51] [modloading-worker-0/INFO]: [com.github.alexthe666.citadel.web.WebHelper:getURLContents:24]: 	at sun.net.www.protocol.http.HttpURLConnection.getInputStream0(HttpURLConnection.java:1512)
[21:53:51] [modloading-worker-0/INFO]: [com.github.alexthe666.citadel.web.WebHelper:getURLContents:24]: 	at sun.net.www.protocol.http.HttpURLConnection.getInputStream(HttpURLConnection.java:1440)
[21:53:51] [modloading-worker-0/INFO]: [com.github.alexthe666.citadel.web.WebHelper:getURLContents:24]: 	at sun.net.www.protocol.https.HttpsURLConnectionImpl.getInputStream(HttpsURLConnectionImpl.java:254)
[21:53:51] [modloading-worker-0/INFO]: [com.github.alexthe666.citadel.web.WebHelper:getURLContents:24]: 	at com.github.alexthe666.citadel.web.WebHelper.getURLContents(WebHelper.java:19)
[21:53:51] [modloading-worker-0/INFO]: [com.github.alexthe666.citadel.web.WebHelper:getURLContents:24]: 	at com.github.alexthe666.citadel.Citadel.setup(Citadel.java:72)
[21:53:51] [modloading-worker-0/INFO]: [com.github.alexthe666.citadel.web.WebHelper:getURLContents:24]: 	at com.github.alexthe666.citadel.Citadel$$Lambda$6122/1623413734.accept(Unknown Source)
[21:53:51] [modloading-worker-0/INFO]: [com.github.alexthe666.citadel.web.WebHelper:getURLContents:24]: 	at net.minecraftforge.eventbus.EventBus.doCastFilter(EventBus.java:212)
[21:53:51] [modloading-worker-0/INFO]: [com.github.alexthe666.citadel.web.WebHelper:getURLContents:24]: 	at net.minecraftforge.eventbus.EventBus.lambda$addListener$11(EventBus.java:204)
